Date,Hour,PJM-E,PJM-W
02/28/02,1200,34576
02/28/02,1300,33770
02/28/02,1400,33193
02/28/02,1500,32290
02/28/02,1600,31796
02/28/02,1700,32038
02/28/02,1800,33522
02/28/02,1900,36105
02/28/02,2000,36434
02/28/02,2100,35866
02/28/02,2200,34631
02/28/02,2300,31986
02/28/02,2400,29584
02/27/02,100,24195
02/27/02,200,23490
02/27/02,300,23312
02/27/02,400,23513
02/27/02,500,24197
02/27/02,600,26633
02/27/02,700,30915
02/27/02,800,33400
02/27/02,900,33828
02/27/02,1000,34092
02/27/02,1100,34326
02/27/02,1200,33980
02/27/02,1300,33394
02/27/02,1400,33096
02/27/02,1500,32907
02/27/02,1600,32727
02/27/02,1700,33488
02/27/02,1800,35401
02/27/02,1900,37692
02/27/02,2000,37820
02/27/02,2100,37183
02/27/02,2200,35611
02/27/02,2300,32810
02/27/02,2400,30375
02/26/02,100,24677
02/26/02,200,23875
02/26/02,300,23608
02/26/02,400,23657
02/26/02,500,24404
02/26/02,600,26737
02/26/02,700,30708
02/26/02,800,32494
02/26/02,900,32157
02/26/02,1000,31723
02/26/02,1100,31527
02/26/02,1200,31440
02/26/02,1300,30751
02/26/02,1400,30637
02/26/02,1500,30306
02/26/02,1600,30062
02/26/02,1700,30323
02/26/02,1800,31208
02/26/02,1900,33101
02/26/02,2000,33133
02/26/02,2100,32284
02/26/02,2200,30513
02/26/02,2300,28204
02/26/02,2400,25851
02/25/02,100,24745
02/25/02,200,24250
02/25/02,300,24201
02/25/02,400,24462
02/25/02,500,25381
02/25/02,600,27670
02/25/02,700,31796
02/25/02,800,33694
02/25/02,900,33348
02/25/02,1000,32835
02/25/02,1100,32368
02/25/02,1200,31898
02/25/02,1300,31147
02/25/02,1400,30881
02/25/02,1500,30410
02/25/02,1600,29951
02/25/02,1700,30431
02/25/02,1800,31816
02/25/02,1900,33935
02/25/02,2000,33797
02/25/02,2100,33012
02/25/02,2200,31212
02/25/02,2300,28766
02/25/02,2400,26137
02/24/02,100,25676
02/24/02,200,25019
02/24/02,300,24698
02/24/02,400,24626
02/24/02,500,24879
02/24/02,600,25461
02/24/02,700,26352
02/24/02,800,27028
02/24/02,900,27982
02/24/02,1000,28209
02/24/02,1100,28015
02/24/02,1200,27591
02/24/02,1300,27061
02/24/02,1400,26271
02/24/02,1500,25657
02/24/02,1600,25366
02/24/02,1700,25659
02/24/02,1800,27262
02/24/02,1900,30315
02/24/02,2000,30751
02/24/02,2100,30553
02/24/02,2200,29456
02/24/02,2300,27743
02/24/02,2400,26075
02/23/02,100,25464
02/23/02,200,24548
02/23/02,300,24038
02/23/02,400,23955
02/23/02,500,24275
02/23/02,600,25117
02/23/02,700,26553
02/23/02,800,27813
02/23/02,900,29221
02/23/02,1000,30280
02/23/02,1100,30264
02/23/02,1200,29638
02/23/02,1300,28660
02/23/02,1400,27694
02/23/02,1500,26829
02/23/02,1600,26416
02/23/02,1700,26594
02/23/02,1800,27946
02/23/02,1900,30614
02/23/02,2000,30779
02/23/02,2100,30426
02/23/02,2200,29701
02/23/02,2300,28580
02/23/02,2400,27185
02/22/02,100,24195
02/22/02,200,23123
02/22/02,300,22683
02/22/02,400,22659
02/22/02,500,23336
02/22/02,600,25318
02/22/02,700,29390
02/22/02,800,31356
02/22/02,900,31597
02/22/02,1000,31681
02/22/02,1100,31687
02/22/02,1200,31548
02/22/02,1300,31073
02/22/02,1400,30753
02/22/02,1500,30366
02/22/02,1600,30078
02/22/02,1700,30568
02/22/02,1800,31821
02/22/02,1900,33424
02/22/02,2000,32816
02/22/02,2100,32085
02/22/02,2200,30821
02/22/02,2300,29008
02/22/02,2400,27165
02/21/02,100,23724
02/21/02,200,22799
02/21/02,300,22331
02/21/02,400,22214
02/21/02,500,22739
02/21/02,600,24739
02/21/02,700,28807
02/21/02,800,30599
02/21/02,900,30754
02/21/02,1000,30945
02/21/02,1100,31107
02/21/02,1200,30888
02/21/02,1300,30470
02/21/02,1400,30360
02/21/02,1500,29963
02/21/02,1600,29820
02/21/02,1700,29890
02/21/02,1800,31028
02/21/02,1900,33037
02/21/02,2000,32844
02/21/02,2100,32100
02/21/02,2200,30408
02/21/02,2300,28116
02/21/02,2400,25925
02/20/02,100,24800
02/20/02,200,24012
02/20/02,300,23579
02/20/02,400,23541
02/20/02,500,24159
02/20/02,600,26259
02/20/02,700,30330
02/20/02,800,32339
02/20/02,900,32545
02/20/02,1000,32568
02/20/02,1100,32511
02/20/02,1200,32123
02/20/02,1300,31700
02/20/02,1400,31324
02/20/02,1500,30815
02/20/02,1600,30713
02/20/02,1700,31094
02/20/02,1800,32556
02/20/02,1900,34058
02/20/02,2000,33342
02/20/02,2100,32430
02/20/02,2200,30716
02/20/02,2300,28031
02/20/02,2400,25617
02/19/02,100,27125
02/19/02,200,26484
02/19/02,300,26408
02/19/02,400,26607
02/19/02,500,27433
02/19/02,600,29799
02/19/02,700,33978
02/19/02,800,35514
02/19/02,900,35106
02/19/02,1000,34093
02/19/02,1100,33407
02/19/02,1200,32551
02/19/02,1300,31776
02/19/02,1400,31346
02/19/02,1500,30708
02/19/02,1600,30431
02/19/02,1700,30940
02/19/02,1800,32642
02/19/02,1900,34597
02/19/02,2000,34113
02/19/02,2100,33370
02/19/02,2200,31636
02/19/02,2300,29061
02/19/02,2400,26635
02/18/02,100,26858
02/18/02,200,26346
02/18/02,300,26083
02/18/02,400,26239
02/18/02,500,26899
02/18/02,600,28456
02/18/02,700,31047
02/18/02,800,32497
02/18/02,900,33494
02/18/02,1000,33798
02/18/02,1100,33911
02/18/02,1200,33249
02/18/02,1300,32201
02/18/02,1400,31405
02/18/02,1500,30621
02/18/02,1600,30223
02/18/02,1700,30498
02/18/02,1800,32114
02/18/02,1900,34852
02/18/02,2000,34959
02/18/02,2100,34417
02/18/02,2200,33016
02/18/02,2300,30685
02/18/02,2400,28615
02/17/02,100,23893
02/17/02,200,22974
02/17/02,300,22540
02/17/02,400,22390
02/17/02,500,22472
02/17/02,600,23060
02/17/02,700,23974
02/17/02,800,24735
02/17/02,900,26167
02/17/02,1000,27158
02/17/02,1100,27674
02/17/02,1200,27889
02/17/02,1300,27722
02/17/02,1400,27311
02/17/02,1500,27134
02/17/02,1600,27163
02/17/02,1700,27844
02/17/02,1800,29936
02/17/02,1900,32312
02/17/02,2000,32444
02/17/02,2100,32040
02/17/02,2200,31219
02/17/02,2300,29751
02/17/02,2400,28431
02/16/02,100,25243
02/16/02,200,24250
02/16/02,300,23700
02/16/02,400,23364
02/16/02,500,23479
02/16/02,600,24063
02/16/02,700,25333
02/16/02,800,26563
02/16/02,900,28413
02/16/02,1000,29328
02/16/02,1100,29428
02/16/02,1200,28788
02/16/02,1300,27920
02/16/02,1400,27094
02/16/02,1500,26209
02/16/02,1600,25801
02/16/02,1700,26146
02/16/02,1800,27800
02/16/02,1900,29972
02/16/02,2000,29705
02/16/02,2100,29171
02/16/02,2200,28429
02/16/02,2300,27055
02/16/02,2400,25396
02/15/02,100,28309
02/15/02,200,27354
02/15/02,300,26960
02/15/02,400,27001
02/15/02,500,27617
02/15/02,600,29739
02/15/02,700,33470
02/15/02,800,35195
02/15/02,900,35328
02/15/02,1000,35044
02/15/02,1100,34669
02/15/02,1200,33984
02/15/02,1300,33047
02/15/02,1400,32545
02/15/02,1500,31985
02/15/02,1600,31467
02/15/02,1700,31672
02/15/02,1800,32976
02/15/02,1900,34488
02/15/02,2000,33657
02/15/02,2100,32818
02/15/02,2200,31353
02/15/02,2300,29410
02/15/02,2400,27196
02/14/02,100,28862
02/14/02,200,28180
02/14/02,300,28230
02/14/02,400,28455
02/14/02,500,29315
02/14/02,600,31786
02/14/02,700,35969
02/14/02,800,37829
02/14/02,900,37176
02/14/02,1000,36123
02/14/02,1100,35658
02/14/02,1200,34664
02/14/02,1300,33852
02/14/02,1400,33220
02/14/02,1500,32546
02/14/02,1600,32105
02/14/02,1700,32371
02/14/02,1800,34175
02/14/02,1900,36572
02/14/02,2000,36307
02/14/02,2100,35849
02/14/02,2200,34348
02/14/02,2300,32063
02/14/02,2400,29865
02/13/02,100,26429
02/13/02,200,25705
02/13/02,300,25384
02/13/02,400,25360
02/13/02,500,26096
02/13/02,600,28337
02/13/02,700,32278
02/13/02,800,34546
02/13/02,900,34462
02/13/02,1000,34285
02/13/02,1100,34251
02/13/02,1200,33839
02/13/02,1300,33388
02/13/02,1400,33078
02/13/02,1500,32510
02/13/02,1600,32294
02/13/02,1700,32667
02/13/02,1800,34724
02/13/02,1900,37179
02/13/02,2000,37039
02/13/02,2100,36673
02/13/02,2200,35397
02/13/02,2300,32899
02/13/02,2400,30560
02/12/02,100,28681
02/12/02,200,27904
02/12/02,300,27700
02/12/02,400,27856
02/12/02,500,28556
02/12/02,600,30714
02/12/02,700,35018
02/12/02,800,36610
02/12/02,900,36276
02/12/02,1000,35632
02/12/02,1100,35310
02/12/02,1200,34804
02/12/02,1300,34095
02/12/02,1400,33607
02/12/02,1500,33087
02/12/02,1600,32840
02/12/02,1700,33316
02/12/02,1800,34872
02/12/02,1900,36454
02/12/02,2000,35998
02/12/02,2100,35227
02/12/02,2200,33693
02/12/02,2300,31145
02/12/02,2400,28344
02/11/02,100,23046
02/11/02,200,22286
02/11/02,300,22010
02/11/02,400,22176
02/11/02,500,22937
02/11/02,600,25317
02/11/02,700,29729
02/11/02,800,32513
02/11/02,900,33359
02/11/02,1000,33894
02/11/02,1100,34211
02/11/02,1200,34081
02/11/02,1300,33631
02/11/02,1400,33363
02/11/02,1500,32856
02/11/02,1600,32583
02/11/02,1700,33095
02/11/02,1800,35248
02/11/02,1900,37767
02/11/02,2000,37439
02/11/02,2100,36723
02/11/02,2200,35136
02/11/02,2300,32750
02/11/02,2400,30412
02/10/02,100,24771
02/10/02,200,23906
02/10/02,300,23305
02/10/02,400,23017
02/10/02,500,23006
02/10/02,600,23570
02/10/02,700,24334
02/10/02,800,25151
02/10/02,900,26687
02/10/02,1000,27740
02/10/02,1100,28057
02/10/02,1200,28006
02/10/02,1300,27904
02/10/02,1400,27523
02/10/02,1500,27210
02/10/02,1600,27291
02/10/02,1700,28156
02/10/02,1800,29960
02/10/02,1900,31103
02/10/02,2000,30692
02/10/02,2100,29962
02/10/02,2200,28559
02/10/02,2300,26549
02/10/02,2400,24646
02/09/02,100,27163
02/09/02,200,24833
02/09/02,300,24182
02/09/02,400,24141
02/09/02,500,24495
02/09/02,600,25280
02/09/02,700,26736
02/09/02,800,27817
02/09/02,900,29311
02/09/02,1000,30029
02/09/02,1100,29921
02/09/02,1200,29265
02/09/02,1300,28372
02/09/02,1400,27481
02/09/02,1500,26713
02/09/02,1600,26236
02/09/02,1700,26816
02/09/02,1800,28588
02/09/02,1900,30909
02/09/02,2000,30766
02/09/02,2100,30303
02/09/02,2200,29342
02/09/02,2300,28091
02/09/02,2400,26442
02/08/02,100,27457
02/08/02,200,26552
02/08/02,300,26373
02/08/02,400,26310
02/08/02,500,26954
02/08/02,600,29031
02/08/02,700,33071
02/08/02,800,35008
02/08/02,900,34565
02/08/02,1000,33948
02/08/02,1100,33405
02/08/02,1200,32769
02/08/02,1300,31923
02/08/02,1400,31330
02/08/02,1500,30590
02/08/02,1600,30075
02/08/02,1700,30185
02/08/02,1800,31668
02/08/02,1900,33503
02/08/02,2000,32946
02/08/02,2100,32194
02/08/02,2200,30999
02/08/02,2300,29772
02/08/02,2400,28572
02/07/02,100,26782
02/07/02,200,25924
02/07/02,300,25538
02/07/02,400,25651
02/07/02,500,26345
02/07/02,600,28396
02/07/02,700,32613
02/07/02,800,35076
02/07/02,900,35338
02/07/02,1000,35470
02/07/02,1100,35493
02/07/02,1200,35196
02/07/02,1300,34507
02/07/02,1400,33975
02/07/02,1500,33358
02/07/02,1600,32759
02/07/02,1700,33114
02/07/02,1800,34978
02/07/02,1900,36626
02/07/02,2000,36238
02/07/02,2100,35648
02/07/02,2200,34001
02/07/02,2300,31656
02/07/02,2400,29284
02/06/02,100,28943
02/06/02,200,28157
02/06/02,300,27875
02/06/02,400,27948
02/06/02,500,28852
02/06/02,600,30693
02/06/02,700,34970
02/06/02,800,37033
02/06/02,900,36633
02/06/02,1000,35472
02/06/02,1100,34796
02/06/02,1200,34188
02/06/02,1300,33543
02/06/02,1400,33111
02/06/02,1500,32701
02/06/02,1600,32729
02/06/02,1700,33610
02/06/02,1800,35835
02/06/02,1900,36920
02/06/02,2000,36382
02/06/02,2100,35419
02/06/02,2200,33729
02/06/02,2300,31170
02/06/02,2400,28720
02/05/02,100,30260
02/05/02,200,29729
02/05/02,300,29798
02/05/02,400,29861
02/05/02,500,30712
02/05/02,600,33021
02/05/02,700,37033
02/05/02,800,39097
02/05/02,900,38793
02/05/02,1000,37956
02/05/02,1100,37401
02/05/02,1200,36861
02/05/02,1300,36055
02/05/02,1400,35442
02/05/02,1500,34599
02/05/02,1600,34276
02/05/02,1700,34785
02/05/02,1800,37351
02/05/02,1900,38989
02/05/02,2000,38425
02/05/02,2100,37560
02/05/02,2200,35943
02/05/02,2300,33220
02/05/02,2400,30572
02/04/02,100,25950
02/04/02,200,25134
02/04/02,300,24942
02/04/02,400,25129
02/04/02,500,26073
02/04/02,600,28190
02/04/02,700,32487
02/04/02,800,34759
02/04/02,900,34564
02/04/02,1000,34339
02/04/02,1100,34136
02/04/02,1200,33963
02/04/02,1300,33813
02/04/02,1400,33784
02/04/02,1500,33676
02/04/02,1600,33922
02/04/02,1700,34911
02/04/02,1800,37403
02/04/02,1900,39201
02/04/02,2000,38827
02/04/02,2100,38139
02/04/02,2200,36647
02/04/02,2300,34173
02/04/02,2400,31734
02/03/02,100,26710
02/03/02,200,25799
02/03/02,300,25382
02/03/02,400,25229
02/03/02,500,25425
02/03/02,600,25917
02/03/02,700,26933
02/03/02,800,27921
02/03/02,900,29206
02/03/02,1000,29875
02/03/02,1100,29692
02/03/02,1200,29417
02/03/02,1300,29101
02/03/02,1400,28700
02/03/02,1500,28434
02/03/02,1600,28596
02/03/02,1700,29429
02/03/02,1800,31517
02/03/02,1900,32298
02/03/02,2000,31642
02/03/02,2100,31286
02/03/02,2200,30377
02/03/02,2300,29278
02/03/02,2400,27366
02/02/02,100,25656
02/02/02,200,24867
02/02/02,300,24278
02/02/02,400,24305
02/02/02,500,24639
02/02/02,600,25496
02/02/02,700,26946
02/02/02,800,28242
02/02/02,900,29874
02/02/02,1000,30828
02/02/02,1100,31013
02/02/02,1200,30581
02/02/02,1300,29868
02/02/02,1400,29036
02/02/02,1500,28348
02/02/02,1600,28072
02/02/02,1700,28630
02/02/02,1800,31166
02/02/02,1900,32773
02/02/02,2000,32530
02/02/02,2100,32080
02/02/02,2200,31253
02/02/02,2300,29812
02/02/02,2400,28206
02/01/02,100,24846
02/01/02,200,23905
02/01/02,300,23443
02/01/02,400,23416
02/01/02,500,23932
02/01/02,600,25806
02/01/02,700,29736
02/01/02,800,32285
02/01/02,900,32539
02/01/02,1000,32659
02/01/02,1100,32601
02/01/02,1200,32375
02/01/02,1300,31905
02/01/02,1400,31771
02/01/02,1500,31301
02/01/02,1600,31016
02/01/02,1700,31167
02/01/02,1800,32413
02/01/02,1900,33387
02/01/02,2000,32595
02/01/02,2100,31825
02/01/02,2200,30833
02/01/02,2300,29250
02/01/02,2400,27237
01/31/02,100,23559
01/31/02,200,22734
01/31/02,300,22363
01/31/02,400,22487
01/31/02,500,23087
01/31/02,600,25243
01/31/02,700,29467
01/31/02,800,32370
01/31/02,900,32808
01/31/02,1000,33320
01/31/02,1100,33751
01/31/02,1200,33769
01/31/02,1300,33460
01/31/02,1400,33299
01/31/02,1500,32999
01/31/02,1600,33036
01/31/02,1700,33846
01/31/02,1800,35557
01/31/02,1900,35700
01/31/02,2000,35045
01/31/02,2100,33933
01/31/02,2200,31983
01/31/02,2300,29872
01/31/02,2400,26903
01/30/02,100,22868
01/30/02,200,21932
01/30/02,300,21562
01/30/02,400,21320
01/30/02,500,21816
01/30/02,600,24056
01/30/02,700,28002
01/30/02,800,30702
01/30/02,900,30644
01/30/02,1000,30826
01/30/02,1100,31096
01/30/02,1200,31290
01/30/02,1300,30999
01/30/02,1400,30949
01/30/02,1500,30540
01/30/02,1600,30599
01/30/02,1700,31341
01/30/02,1800,33351
01/30/02,1900,33792
01/30/02,2000,33081
01/30/02,2100,32107
01/30/02,2200,30371
01/30/02,2300,27809
01/30/02,2400,25332
01/29/02,100,24084
01/29/02,200,23207
01/29/02,300,22830
01/29/02,400,22830
01/29/02,500,23468
01/29/02,600,25611
01/29/02,700,30022
01/29/02,800,32067
01/29/02,900,31545
01/29/02,1000,31509
01/29/02,1100,31448
01/29/02,1200,31315
01/29/02,1300,31022
01/29/02,1400,30867
01/29/02,1500,30418
01/29/02,1600,30096
01/29/02,1700,30293
01/29/02,1800,32094
01/29/02,1900,33702
01/29/02,2000,32889
01/29/02,2100,31829
01/29/02,2200,30015
01/29/02,2300,27442
01/29/02,2400,24743
01/28/02,100,23668
01/28/02,200,23061
01/28/02,300,23044
01/28/02,400,23234
01/28/02,500,23994
01/28/02,600,26364
01/28/02,700,30580
01/28/02,800,33278
01/28/02,900,33258
01/28/02,1000,32800
01/28/02,1100,32442
01/28/02,1200,31746
01/28/02,1300,31146
01/28/02,1400,30754
01/28/02,1500,30321
01/28/02,1600,30120
01/28/02,1700,30422
01/28/02,1800,32668
01/28/02,1900,34181
01/28/02,2000,33636
01/28/02,2100,32704
01/28/02,2200,31013
01/28/02,2300,28406
01/28/02,2400,26074
01/27/02,100,25056
01/27/02,200,24169
01/27/02,300,23763
01/27/02,400,23744
01/27/02,500,24021
01/27/02,600,24588
01/27/02,700,25753
01/27/02,800,26735
01/27/02,900,27790
01/27/02,1000,28058
01/27/02,1100,27813
01/27/02,1200,27403
01/27/02,1300,26905
01/27/02,1400,26180
01/27/02,1500,25590
01/27/02,1600,25368
01/27/02,1700,25893
01/27/02,1800,28530
01/27/02,1900,30207
01/27/02,2000,29973
01/27/02,2100,29891
01/27/02,2200,28702
01/27/02,2300,26937
01/27/02,2400,24868
01/26/02,100,26557
01/26/02,200,25585
01/26/02,300,25219
01/26/02,400,25035
01/26/02,500,25199
01/26/02,600,26029
01/26/02,700,27457
01/26/02,800,28751
01/26/02,900,30013
01/26/02,1000,30631
01/26/02,1100,30412
01/26/02,1200,29707
01/26/02,1300,28672
01/26/02,1400,27678
01/26/02,1500,26837
01/26/02,1600,26477
01/26/02,1700,27125
01/26/02,1800,29558
01/26/02,1900,30833
01/26/02,2000,30441
01/26/02,2100,30022
01/26/02,2200,29323
01/26/02,2300,28039
01/26/02,2400,26425
01/25/02,100,24631
01/25/02,200,23768
01/25/02,300,23536
01/25/02,400,23673
01/25/02,500,24339
01/25/02,600,26636
01/25/02,700,30873
01/25/02,800,33601
01/25/02,900,33380
01/25/02,1000,33231
01/25/02,1100,33190
01/25/02,1200,32632
01/25/02,1300,32033
01/25/02,1400,31739
01/25/02,1500,31204
01/25/02,1600,30721
01/25/02,1700,31278
01/25/02,1800,33382
01/25/02,1900,34438
01/25/02,2000,33813
01/25/02,2100,33190
01/25/02,2200,32148
01/25/02,2300,30385
01/25/02,2400,28240
01/24/02,100,25248
01/24/02,200,24278
01/24/02,300,23757
01/24/02,400,23661
01/24/02,500,24301
01/24/02,600,26357
01/24/02,700,30552
01/24/02,800,33251
01/24/02,900,33327
01/24/02,1000,33520
01/24/02,1100,33760
01/24/02,1200,33944
01/24/02,1300,33305
01/24/02,1400,32808
01/24/02,1500,32374
01/24/02,1600,32283
01/24/02,1700,33001
01/24/02,1800,35004
01/24/02,1900,35110
01/24/02,2000,34249
01/24/02,2100,33115
01/24/02,2200,31440
01/24/02,2300,29027
01/24/02,2400,26591
01/23/02,100,26624
01/23/02,200,25582
01/23/02,300,25176
01/23/02,400,24999
01/23/02,500,25526
01/23/02,600,27560
01/23/02,700,31674
01/23/02,800,34277
01/23/02,900,34235
01/23/02,1000,34060
01/23/02,1100,34163
01/23/02,1200,34057
01/23/02,1300,33608
01/23/02,1400,33423
01/23/02,1500,33029
01/23/02,1600,32800
01/23/02,1700,33562
01/23/02,1800,35758
01/23/02,1900,36038
01/23/02,2000,35100
01/23/02,2100,34138
01/23/02,2200,32370
01/23/02,2300,29669
01/23/02,2400,27106
01/22/02,100,26850
01/22/02,200,25847
01/22/02,300,25607
01/22/02,400,25613
01/22/02,500,26417
01/22/02,600,28681
01/22/02,700,32879
01/22/02,800,35150
01/22/02,900,34649
01/22/02,1000,34042
01/22/02,1100,33657
01/22/02,1200,33342
01/22/02,1300,32625
01/22/02,1400,32067
01/22/02,1500,31459
01/22/02,1600,31234
01/22/02,1700,32005
01/22/02,1800,34816
01/22/02,1900,36138
01/22/02,2000,35755
01/22/02,2100,35021
01/22/02,2200,33501
01/22/02,2300,30939
01/22/02,2400,28436
01/21/02,100,27160
01/21/02,200,26516
01/21/02,300,26312
01/21/02,400,26336
01/21/02,500,27053
01/21/02,600,28548
01/21/02,700,31097
01/21/02,800,33140
01/21/02,900,34318
01/21/02,1000,35603
01/21/02,1100,36316
01/21/02,1200,36358
01/21/02,1300,35528
01/21/02,1400,34665
01/21/02,1500,33618
01/21/02,1600,33044
01/21/02,1700,33678
01/21/02,1800,36296
01/21/02,1900,37167
01/21/02,2000,36476
01/21/02,2100,35469
01/21/02,2200,33982
01/21/02,2300,31390
01/21/02,2400,28657
01/20/02,100,27980
01/20/02,200,26895
01/20/02,300,26380
01/20/02,400,26223
01/20/02,500,26245
01/20/02,600,26755
01/20/02,700,27834
01/20/02,800,28691
01/20/02,900,29851
01/20/02,1000,30324
01/20/02,1100,30367
01/20/02,1200,30179
01/20/02,1300,29707
01/20/02,1400,28996
01/20/02,1500,28447
01/20/02,1600,28269
01/20/02,1700,29677
01/20/02,1800,32781
01/20/02,1900,33975
01/20/02,2000,33531
01/20/02,2100,32970
01/20/02,2200,31708
01/20/02,2300,30218
01/20/02,2400,28368
01/19/02,100,28412
01/19/02,200,27385
01/19/02,300,26944
01/19/02,400,26832
01/19/02,500,26937
01/19/02,600,27499
01/19/02,700,28673
01/19/02,800,30199
01/19/02,900,31999
01/19/02,1000,33554
01/19/02,1100,34453
01/19/02,1200,34518
01/19/02,1300,34413
01/19/02,1400,34207
01/19/02,1500,33729
01/19/02,1600,34078
01/19/02,1700,34640
01/19/02,1800,36555
01/19/02,1900,36438
01/19/02,2000,35458
01/19/02,2100,34569
01/19/02,2200,32986
01/19/02,2300,31565
01/19/02,2400,29587
01/18/02,100,26991
01/18/02,200,26036
01/18/02,300,25787
01/18/02,400,25692
01/18/02,500,26353
01/18/02,600,28479
01/18/02,700,32477
01/18/02,800,35145
01/18/02,900,35117
01/18/02,1000,34911
01/18/02,1100,34741
01/18/02,1200,34277
01/18/02,1300,33600
01/18/02,1400,33269
01/18/02,1500,32774
01/18/02,1600,32506
01/18/02,1700,33203
01/18/02,1800,35883
01/18/02,1900,36530
01/18/02,2000,35805
01/18/02,2100,35076
01/18/02,2200,33741
01/18/02,2300,32008
01/18/02,2400,30189
01/17/02,100,26984
01/17/02,200,26135
01/17/02,300,25601
01/17/02,400,25708
01/17/02,500,26130
01/17/02,600,28123
01/17/02,700,32359
01/17/02,800,34860
01/17/02,900,34703
01/17/02,1000,34638
01/17/02,1100,34115
01/17/02,1200,33835
01/17/02,1300,33368
01/17/02,1400,33152
01/17/02,1500,32662
01/17/02,1600,32300
01/17/02,1700,33198
01/17/02,1800,35910
01/17/02,1900,36509
01/17/02,2000,36033
01/17/02,2100,35209
01/17/02,2200,33595
01/17/02,2300,31175
01/17/02,2400,28634
01/16/02,100,26530
01/16/02,200,25750
01/16/02,300,25472
01/16/02,400,25460
01/16/02,500,26174
01/16/02,600,28361
01/16/02,700,32443
01/16/02,800,34902
01/16/02,900,34752
01/16/02,1000,34341
01/16/02,1100,34223
01/16/02,1200,33875
01/16/02,1300,33488
01/16/02,1400,33227
01/16/02,1500,32699
01/16/02,1600,32573
01/16/02,1700,33817
01/16/02,1800,36666
01/16/02,1900,37302
01/16/02,2000,36697
01/16/02,2100,35832
01/16/02,2200,34082
01/16/02,2300,31357
01/16/02,2400,28849
01/15/02,100,25643
01/15/02,200,24967
01/15/02,300,24715
01/15/02,400,24826
01/15/02,500,25630
01/15/02,600,27870
01/15/02,700,32057
01/15/02,800,34375
01/15/02,900,34143
01/15/02,1000,33509
01/15/02,1100,33178
01/15/02,1200,32828
01/15/02,1300,32421
01/15/02,1400,32278
01/15/02,1500,31970
01/15/02,1600,31927
01/15/02,1700,32905
01/15/02,1800,35730
01/15/02,1900,36282
01/15/02,2000,35694
01/15/02,2100,34953
01/15/02,2200,33278
01/15/02,2300,30709
01/15/02,2400,28211
01/14/02,100,26059
01/14/02,200,25487
01/14/02,300,25363
01/14/02,400,25436
01/14/02,500,26117
01/14/02,600,28402
01/14/02,700,32754
01/14/02,800,35194
01/14/02,900,34939
01/14/02,1000,34515
01/14/02,1100,34062
01/14/02,1200,33461
01/14/02,1300,32880
01/14/02,1400,32531
01/14/02,1500,31982
01/14/02,1600,32184
01/14/02,1700,33544
01/14/02,1800,36206
01/14/02,1900,36504
01/14/02,2000,35782
01/14/02,2100,34665
01/14/02,2200,32740
01/14/02,2300,30005
